Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Return
2015-07-22,0.4912500083446502,0.4912500083446502,0.4792500138282776,0.4852499961853027,0.4697452783584595,356472000,NVDA,0.0
2015-07-23,0.4862500131130218,0.4984999895095825,0.4852499961853027,0.4912500083446502,0.4755536019802093,169916000,NVDA,0.01236478558787324
2015-07-24,0.4947499930858612,0.4952499866485595,0.4835000038146972,0.4855000078678131,0.4699874222278595,188844000,NVDA,-0.011704835377433831
2015-07-27,0.481249988079071,0.4882499873638153,0.4772500097751617,0.4827499985694885,0.4673252403736114,192420000,NVDA,-0.005664282705991952
2015-07-28,0.4839999973773956,0.4964999854564667,0.4790000021457672,0.4932500123977661,0.477489709854126,198308000,NVDA,0.021750417109045683
2015-07-29,0.492249995470047,0.503250002861023,0.4902499914169311,0.4992499947547912,0.4832980036735534,232680000,NVDA,0.012164180853961426
2015-07-30,0.4979999959468841,0.5055000185966492,0.4979999959468841,0.5005000233650208,0.4845081567764282,190180000,NVDA,0.0025038129661743014
2015-07-31,0.5024999976158142,0.5027499794960022,0.4957500100135803,0.4987500011920929,0.4828140437602997,218340000,NVDA,-0.0034965476348270963
2015-08-03,0.5027499794960022,0.5077499747276306,0.4962500035762787,0.5072500109672546,0.4910424947738647,397132000,NVDA,0.017042626074877942
2015-08-04,0.5055000185966492,0.5107499957084656,0.5034999847412109,0.5092499852180481,0.4929783940315246,260100000,NVDA,0.003942778132187241
2015-08-05,0.5217499732971191,0.5222499966621399,0.5134999752044678,0.5145000219345093,0.4980608224868774,234628000,NVDA,0.010309350748853197
2015-08-06,0.5132499933242798,0.5170000195503235,0.5027499794960022,0.5112500190734863,0.4949144124984741,655676000,NVDA,-0.006316817730741775
2015-08-07,0.5615000128746033,0.5842499732971191,0.546999990940094,0.5745000243186951,0.556143581867218,1405248000,NVDA,0.1237163870621143
2015-08-10,0.5705000162124634,0.5987499952316284,0.5669999718666077,0.5945000052452087,0.5755046010017395,662304000,NVDA,0.03481284609209867
2015-08-11,0.5857499837875366,0.5972499847412109,0.5857499837875366,0.5914999842643738,0.5726004242897034,435008000,NVDA,-0.005046292606166736
2015-08-12,0.5820000171661377,0.5972499847412109,0.5820000171661377,0.5929999947547913,0.5740525126457214,384048000,NVDA,0.0025359434155911575
2015-08-13,0.59375,0.5950000286102295,0.5864999890327454,0.5879999995231628,0.5692123770713806,276884000,NVDA,-0.008431695237528514
2015-08-14,0.5874999761581421,0.5920000076293945,0.5839999914169312,0.5885000228881836,0.5696964859962463,214652000,NVDA,0.0008503798731738232
2015-08-17,0.5874999761581421,0.5874999761581421,0.5774999856948853,0.5847499966621399,0.5660660862922668,273880000,NVDA,-0.0063721768567479575
2015-08-18,0.5805000066757202,0.5845000147819519,0.5724999904632568,0.5770000219345093,0.5609139204025269,287084000,NVDA,-0.013253484004906224
2015-08-19,0.5762500166893005,0.5827500224113464,0.5684999823570251,0.5747500061988831,0.5587264895439148,249248000,NVDA,-0.0038995071925345126
2015-08-20,0.5682500004768372,0.5709999799728394,0.5512499809265137,0.5540000200271606,0.5385551452636719,426932000,NVDA,-0.0361026288785149
2015-08-21,0.550000011920929,0.559249997138977,0.5362499952316284,0.5367500185966492,0.5217859745025635,382664000,NVDA,-0.031137185572061465
2015-08-24,0.5067499876022339,0.5457500219345093,0.5,0.5177500247955322,0.5033155083656311,682284000,NVDA,-0.03539821731314152
2015-08-25,0.5404999852180481,0.5425000190734863,0.5070000290870667,0.5070000290870667,0.4928653836250305,622684000,NVDA,-0.02076290718230467
2015-08-26,0.5235000252723694,0.5457500219345093,0.5195000171661377,0.5452499985694885,0.5300490856170654,614976000,NVDA,0.07544372246150943
2015-08-27,0.5509999990463257,0.5659999847412109,0.5477499961853027,0.565750002861023,0.5499776601791382,463764000,NVDA,0.03759744033987711
